platform,author,title,content,rating,version,vote_sum,vote_count,updated,review_id,country,reviewId,userImage,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,lang,review_text,clean_text,tokens,tokens_str
googleplay,유태숙,,안녕하세요 저는 pc로 브루라는 편집 프로그램을 즐기고 있는 사람입니다 저는 이 프로그램을 강력추천합니다 ai목소리 그리고 캐릭터 자동으로 등등 너무 좋은게 많아서 말도 못할거 같아요 이거 진짜 어떻게 보면 단순하고 좋아요 깔면 좋음 아직 휴대폰은 사용 안해봤습니다,5,,0.0,0.0,NaT,0.0,kr,b518d73e-da3a-4b8a-a6d7-c4f631a74944,https://play-lh.googleusercontent.com/a/ACg8ocKSTK8LpMpoEKSIeih_XNJLWwpn46nBE_9vLr1wZFFu_CVwdw=mo,1.0,0.2.3,2025-02-12,,,0.2.3,ko,안녕하세요 저는 pc로 브루라는 편집 프로그램을 즐기고 있는 사람입니다 저는 이 프로그램을 강력추천합니다 ai목소리 그리고 캐릭터 자동으로 등등 너무 좋은게 많아서 말도 못할거 같아요 이거 진짜 어떻게 보면 단순하고 좋아요 깔면 좋음 아직 휴대폰은 사용 안해봤습니다,안녕하세요 저는 pc로 브루라는 편집 프로그램을 즐기고 있는 사람입니다 저는 이 프로그램을 강력추천합니다 ai목소리 그리고 캐릭터 자동으로 등등 너무 좋은게 많아서 말도 못할거 같아요 이거 진짜 어떻게 보면 단순하고 좋아요 깔면 좋음 아직 휴대폰은 사용 안해봤습니다,"['안녕하세요', '브루라는', '편집', '프로그램을', '즐기고', '있는', '사람입니다', '프로그램을', '강력추천합니다', '목소리', '캐릭터', '자동으로', '등등', '좋은게', '많아서', '말도', '못할거', '이거', '어떻게', '보면', '단순하고', '좋아요', '깔면', '좋음', '아직', '휴대폰은', '안해봤습니다']",안녕하세요 브루라는 편집 프로그램을 즐기고 있는 사람입니다 프로그램을 강력추천합니다 목소리 캐릭터 자동으로 등등 좋은게 많아서 말도 못할거 이거 어떻게 보면 단순하고 좋아요 깔면 좋음 아직 휴대폰은 안해봤습니다
googleplay,샹,,좋은데 안드도 기능들이 많아졌으면 하고 폰트도 많아졌음 좋겠어요 아니면 사용자 폰트로 선택할수 있게 ㅜ,5,,0.0,0.0,NaT,0.0,kr,9f156b02-5931-4369-85cb-03bfc73d0c0c,https://play-lh.googleusercontent.com/a/ACg8ocIM-A9Ve4YcIebNZma2oAVMeHIh4laBF-Sq9KkjnNy7JL1Lxsw=mo,1.0,0.2.3,2025-02-11,,,0.2.3,ko,좋은데 안드도 기능들이 많아졌으면 하고 폰트도 많아졌음 좋겠어요 아니면 사용자 폰트로 선택할수 있게 ㅜ,좋은데 안드도 기능들이 많아졌으면 하고 폰트도 많아졌음 좋겠어요 아니면 사용자 폰트로 선택할수 있게,"['좋은데', '안드도', '기능들이', '많아졌으면', '하고', '폰트도', '많아졌음', '좋겠어요', '사용자', '폰트로', '선택할수', '있게']",좋은데 안드도 기능들이 많아졌으면 하고 폰트도 많아졌음 좋겠어요 사용자 폰트로 선택할수 있게
googleplay,ice tea,,사랑해.,5,,0.0,0.0,NaT,0.0,kr,8a919bfb-a9f4-4899-aa89-07b6619179b5,https://play-lh.googleusercontent.com/a-/ALV-UjWytOtZGY8lvpMgVCS4vYYjuNU0l9VOJZDbaAdWGsFLi_r-fG8,0.0,0.2.3,2025-02-04,,,0.2.3,ko,사랑해.,사랑해,['사랑해'],사랑해
googleplay,권대명,,휴대폰에서 잘못번역된 자막수정이되지 않아요,2,,0.0,0.0,NaT,0.0,kr,bd5b4776-198e-428a-960f-76adb11f963a,https://play-lh.googleusercontent.com/a/ACg8ocIz1pYd1v6hIvPvLlJF6UyjcO5fR3oqoX0yLdvYawuz2wduvA=mo,2.0,0.2.3,2025-01-29,,,0.2.3,ko,휴대폰에서 잘못번역된 자막수정이되지 않아요,휴대폰에서 잘못번역된 자막수정이되지 않아요,"['휴대폰에서', '잘못번역된', '자막수정이되지', '않아요']",휴대폰에서 잘못번역된 자막수정이되지 않아요
googleplay,김수지,,좋아요,5,,0.0,0.0,NaT,0.0,kr,6d0c5bd6-4a9d-4f11-af13-6f67ada9bcbc,https://play-lh.googleusercontent.com/a-/ALV-UjUv20bJjkqcPDKjFUOiDVMMtSx-PSVA9JVdqvLpIOqEhZVFThU,0.0,,2025-01-24,,,,ko,좋아요,좋아요,['좋아요'],좋아요
googleplay,Jisuk Park,,Pc랑 달른거 같아요 그대신 재미있게 만들어 졌어요,3,,0.0,0.0,NaT,0.0,kr,63e162cc-a3fd-4bcf-b06a-5d470cfecff6,https://play-lh.googleusercontent.com/a-/ALV-UjXgwGIxzFpr6vCSbNACvN0UijBvATi_7n4as4Wbu_YmqRauqxcL,0.0,0.2.3,2025-01-12,,,0.2.3,ko,Pc랑 달른거 같아요 그대신 재미있게 만들어 졌어요,Pc랑 달른거 같아요 그대신 재미있게 만들어 졌어요,"['달른거', '그대신', '재미있게', '만들어', '졌어요']",달른거 그대신 재미있게 만들어 졌어요
googleplay,아그배,,"자동 구독취소와 환불을 요청하면 빠른 처리해주세요. 결재는 빼가는데, 구독취소와 환불은 왜 이렇게 어렵게 하는지. 이건 아닌듯.",1,,0.0,0.0,NaT,0.0,kr,0f971fb9-1e0a-4d0e-b4e2-a1094779b502,https://play-lh.googleusercontent.com/a-/ALV-UjWvYFMYRaQheP9I7tGgUs8O7FQ3VEbyHM_F9pJY5t6AX_k0yq40,3.0,,2025-01-02,,,,ko,"자동 구독취소와 환불을 요청하면 빠른 처리해주세요. 결재는 빼가는데, 구독취소와 환불은 왜 이렇게 어렵게 하는지. 이건 아닌듯.",자동 구독취소와 환불을 요청하면 빠른 처리해주세요 결재는 빼가는데 구독취소와 환불은 왜 이렇게 어렵게 하는지 이건 아닌듯,"['자동', '구독취소와', '환불을', '요청하면', '빠른', '처리해주세요', '결재는', '빼가는데', '구독취소와', '환불은', '어렵게', '하는지', '이건', '아닌듯']",자동 구독취소와 환불을 요청하면 빠른 처리해주세요 결재는 빼가는데 구독취소와 환불은 어렵게 하는지 이건 아닌듯
googleplay,서빈맘-,,I can tell this is a very well made program but it's hard to pay for upgrading.,5,,0.0,0.0,NaT,0.0,kr,3ae3f884-7aa1-479c-a8fe-a7a9e2594e22,https://play-lh.googleusercontent.com/a-/ALV-UjWi57ifvzF953woi-AKh_mOFAYTPaC3OoiRiWxiqBBU8d47i0k,0.0,0.2.3,2024-12-26,,,0.2.3,ko,I can tell this is a very well made program but it's hard to pay for upgrading.,I can tell this is a very well made program but it s hard to pay for upgrading,[],
googleplay,도돌이까치,,캡컷 유료화 계속 하고 언제 털릴지 모르는 중국 어플 캡컷 쓰느니 이거 쓴다..,5,,0.0,0.0,NaT,0.0,kr,a0abb6ef-84cd-4779-a75f-8bd9f4ecbcbe,https://play-lh.googleusercontent.com/a/ACg8ocLNmxmfmOcDqzOunIBAQ6ek0YbjjbjFCVmPQOgnONovsimuvg=mo,2.0,0.2.3,2024-12-21,,,0.2.3,ko,캡컷 유료화 계속 하고 언제 털릴지 모르는 중국 어플 캡컷 쓰느니 이거 쓴다..,캡컷 유료화 계속 하고 언제 털릴지 모르는 중국 어플 캡컷 쓰느니 이거 쓴다,"['캡컷', '유료화', '하고', '언제', '털릴지', '모르는', '중국', '어플', '캡컷', '쓰느니', '이거', '쓴다']",캡컷 유료화 하고 언제 털릴지 모르는 중국 어플 캡컷 쓰느니 이거 쓴다
googleplay,ᄒᄉᄒᄒᄉᄒ,,무슨 편집앱이라는게 편집 좀 만 하면 영상 파일이 망가져서 나오나요? 이런 앱이 세상에 존재 한다는것이 정말 놀랍습니다.,1,,0.0,0.0,NaT,0.0,kr,c1d6f629-c72d-4255-bd8a-a61706b496bf,https://play-lh.googleusercontent.com/a-/ALV-UjWrtladzBeGGZICZXP7_mXjcLeaVMP9p2GIHFpA-ctPE_LkZ3c,4.0,0.2.3,2024-11-28,,,0.2.3,ko,무슨 편집앱이라는게 편집 좀 만 하면 영상 파일이 망가져서 나오나요? 이런 앱이 세상에 존재 한다는것이 정말 놀랍습니다.,무슨 편집앱이라는게 편집 좀 만 하면 영상 파일이 망가져서 나오나요 이런 앱이 세상에 존재 한다는것이 정말 놀랍습니다,"['편집앱이라는게', '편집', '영상', '파일이', '망가져서', '나오나요', '앱이', '세상에', '존재', '한다는것이', '놀랍습니다']",편집앱이라는게 편집 영상 파일이 망가져서 나오나요 앱이 세상에 존재 한다는것이 놀랍습니다
googleplay,배상석,,모바일 앱도 더 잘 만들어주세요~,5,,0.0,0.0,NaT,0.0,kr,ca28f978-54bb-4237-ae20-634b40085594,https://play-lh.googleusercontent.com/a/ACg8ocKP3QhgHoi0bTWIqHkUipGPIE8Um8ygGF3BYZxh3st7kAC8HQ=mo,2.0,0.2.3,2024-11-25,,,0.2.3,ko,모바일 앱도 더 잘 만들어주세요~,모바일 앱도 더 잘 만들어주세요,"['모바일', '앱도', '만들어주세요']",모바일 앱도 만들어주세요
googleplay,younjung lee,,1년자동결제 아직 1달 남앗는데 돈이 빠져나갔네요. 구독 취소 햇으니 환불 처리 해주세요. 그리고 돈 빠져나가기전 미리 메일 안주나요?,1,,0.0,0.0,NaT,0.0,kr,b06e8a4b-3a43-4346-b3cc-153320806557,https://play-lh.googleusercontent.com/a-/ALV-UjWkMqDZNxsXimdILshsnX_L_9WpJQOz-idKHKBY1n7NM8BiHhSS,0.0,,2024-11-17,,,,ko,1년자동결제 아직 1달 남앗는데 돈이 빠져나갔네요. 구독 취소 햇으니 환불 처리 해주세요. 그리고 돈 빠져나가기전 미리 메일 안주나요?,1년자동결제 아직 1달 남앗는데 돈이 빠져나갔네요 구독 취소 햇으니 환불 처리 해주세요 그리고 돈 빠져나가기전 미리 메일 안주나요,"['년자동결제', '아직', '남앗는데', '돈이', '빠져나갔네요', '구독', '취소', '햇으니', '환불', '해주세요', '빠져나가기전', '미리', '메일', '안주나요']",년자동결제 아직 남앗는데 돈이 빠져나갔네요 구독 취소 햇으니 환불 해주세요 빠져나가기전 미리 메일 안주나요
googleplay,Jihyun Kim,,찐 좋음,5,,0.0,0.0,NaT,0.0,kr,ea259f78-d047-4697-9ed6-5f4507625602,https://play-lh.googleusercontent.com/a/ACg8ocJMK9D9bO18_l_RAdZL6fyMxMHf0kp0-S4ND19tog91zhSfSQ=mo,0.0,0.2.0,2024-11-09,,,0.2.0,ko,찐 좋음,찐 좋음,['좋음'],좋음
googleplay,윌리엄강(william kang),,잘사용하다가 갑자기 내보내기가 안되요 ㅠ,3,,0.0,0.0,NaT,0.0,kr,c6c5acfa-344e-4aa4-9416-a6e5ecc1477c,https://play-lh.googleusercontent.com/a/ACg8ocKjC_r4-5Ai6yt7QPB5X4Q4W0-ErekRnRKG9Gsv8TzjmbwFDgc=mo,3.0,0.2.3,2024-11-03,,,0.2.3,ko,잘사용하다가 갑자기 내보내기가 안되요 ㅠ,잘사용하다가 갑자기 내보내기가 안되요,"['잘사용하다가', '내보내기가', '안되요']",잘사용하다가 내보내기가 안되요
googleplay,트럭킹TV trucker vlog,,다 좋은데. 테블릿에서 가로모드가 안되는것이 아쉽네요.,5,,0.0,0.0,NaT,0.0,kr,7b83151b-735c-4964-99fb-242ec0f1ba28,https://play-lh.googleusercontent.com/a-/ALV-UjUuhSedKsCUCS10_c0h7VFKYIQY8OJXbv1QNg7LtoMcg9wkzqg,1.0,0.2.3,2024-10-25,,,0.2.3,ko,다 좋은데. 테블릿에서 가로모드가 안되는것이 아쉽네요.,다 좋은데 테블릿에서 가로모드가 안되는것이 아쉽네요,"['좋은데', '테블릿에서', '가로모드가', '안되는것이', '아쉽네요']",좋은데 테블릿에서 가로모드가 안되는것이 아쉽네요
googleplay,storm mael,,PC에서 설치후 UI가 마음에 들어서 사용하려 해도 회원가입 메일이 안오는데 어쩌라는 건가요???? 재발송 눌러도 절대 안옵니다 gmail 19일 오전 0시 기준,1,,0.0,0.0,NaT,0.0,kr,c9e0db31-151b-4914-9678-e201466bf794,https://play-lh.googleusercontent.com/a/ACg8ocJTnvGy3YRoQcz0aPI1mNEvNBFuOgMUD-dNLGVbdrKduqEg7Q=mo,5.0,0.2.3,2024-10-19,,,0.2.3,ko,PC에서 설치후 UI가 마음에 들어서 사용하려 해도 회원가입 메일이 안오는데 어쩌라는 건가요???? 재발송 눌러도 절대 안옵니다 gmail 19일 오전 0시 기준,PC에서 설치후 UI가 마음에 들어서 사용하려 해도 회원가입 메일이 안오는데 어쩌라는 건가요 재발송 눌러도 절대 안옵니다 gmail 19일 오전 0시 기준,"['설치후', '마음에', '들어서', '사용하려', '회원가입', '메일이', '안오는데', '어쩌라는', '건가요', '재발송', '눌러도', '안옵니다', '오전', '기준']",설치후 마음에 들어서 사용하려 회원가입 메일이 안오는데 어쩌라는 건가요 재발송 눌러도 안옵니다 오전 기준
googleplay,이철희,,Pc버젼보다는 좀 떨어지지만.. 쓸만하네요.. pc버젼만큼의 성능은 불가능한건가요?,5,,0.0,0.0,NaT,0.0,kr,88fba1eb-ea8c-44c0-9c27-bd825124d579,https://play-lh.googleusercontent.com/a-/ALV-UjVMj8uRAFW-TdCfoGypuJmfIb1DUu8F8E3DR0ndZv-PQisRTFQ,0.0,0.2.3,2024-10-15,,,0.2.3,ko,Pc버젼보다는 좀 떨어지지만.. 쓸만하네요.. pc버젼만큼의 성능은 불가능한건가요?,Pc버젼보다는 좀 떨어지지만 쓸만하네요 pc버젼만큼의 성능은 불가능한건가요,"['버젼보다는', '떨어지지만', '쓸만하네요', '버젼만큼의', '성능은', '불가능한건가요']",버젼보다는 떨어지지만 쓸만하네요 버젼만큼의 성능은 불가능한건가요
googleplay,박은아,,"브루 앱 덕분에 제 유튜브 영상 자막추가 성공했습니다 브루 앱 강추합니다 전 주로 유튜브 영상 제작할때 사용하고 있습니다 사용법도 엄청 쉬워서 저같은 왕초보도 쉽게 성공했습니다 여러분 브루 앱 꼭 쓰세요 특히 쇼츠 영상 만들때 딱 좋습니다 자막 제작방법 종류별로 있어서 본인 스타일대로 꾸밀수 있으며 글자,배경,위치도 변경가능 하더라고요 전 완전 대만족~👍",5,,0.0,0.0,NaT,0.0,kr,d30bf443-240b-40fb-8c91-c89843b9d159,https://play-lh.googleusercontent.com/a-/ALV-UjV0oAXvPFr2sKS8KuClX02untM2JnqJvb7R71mgaCX0wANgi3c,14.0,0.2.3,2024-10-12,,,0.2.3,ko,"브루 앱 덕분에 제 유튜브 영상 자막추가 성공했습니다 브루 앱 강추합니다 전 주로 유튜브 영상 제작할때 사용하고 있습니다 사용법도 엄청 쉬워서 저같은 왕초보도 쉽게 성공했습니다 여러분 브루 앱 꼭 쓰세요 특히 쇼츠 영상 만들때 딱 좋습니다 자막 제작방법 종류별로 있어서 본인 스타일대로 꾸밀수 있으며 글자,배경,위치도 변경가능 하더라고요 전 완전 대만족~👍",브루 앱 덕분에 제 유튜브 영상 자막추가 성공했습니다 브루 앱 강추합니다 전 주로 유튜브 영상 제작할때 사용하고 있습니다 사용법도 엄청 쉬워서 저같은 왕초보도 쉽게 성공했습니다 여러분 브루 앱 꼭 쓰세요 특히 쇼츠 영상 만들때 딱 좋습니다 자막 제작방법 종류별로 있어서 본인 스타일대로 꾸밀수 있으며 글자 배경 위치도 변경가능 하더라고요 전 완전 대만족,"['브루', '덕분에', '유튜브', '영상', '자막추가', '성공했습니다', '브루', '강추합니다', '주로', '유튜브', '영상', '제작할때', '사용하고', '있습니다', '사용법도', '쉬워서', '저같은', '왕초보도', '쉽게', '성공했습니다', '여러분', '브루', '쓰세요', '특히', '쇼츠', '영상', '만들때', '좋습니다', '자막', '제작방법', '종류별로', '본인', '스타일대로', '꾸밀수', '있으며', '글자', '배경', '위치도', '변경가능', '하더라고요', '대만족']",브루 덕분에 유튜브 영상 자막추가 성공했습니다 브루 강추합니다 주로 유튜브 영상 제작할때 사용하고 있습니다 사용법도 쉬워서 저같은 왕초보도 쉽게 성공했습니다 여러분 브루 쓰세요 특히 쇼츠 영상 만들때 좋습니다 자막 제작방법 종류별로 본인 스타일대로 꾸밀수 있으며 글자 배경 위치도 변경가능 하더라고요 대만족
googleplay,그랑살롱,,모바일에서 간단히자막넣기만 가능하고 사용되다 지금은 영상내보내기 안되여 두번삭제하고 다시깔아는데도 오류 원인이 뭘가요,3,,0.0,0.0,NaT,0.0,kr,e89d16a8-d258-4b2d-a7a7-73ac32f88c5a,https://play-lh.googleusercontent.com/a-/ALV-UjWQPeRAmJ-4s1uSZr_gkYBLH9IEpniD1eN1LY2KPKeTDULrCqQ,0.0,,2024-10-02,,,,ko,모바일에서 간단히자막넣기만 가능하고 사용되다 지금은 영상내보내기 안되여 두번삭제하고 다시깔아는데도 오류 원인이 뭘가요,모바일에서 간단히자막넣기만 가능하고 사용되다 지금은 영상내보내기 안되여 두번삭제하고 다시깔아는데도 오류 원인이 뭘가요,"['모바일에서', '간단히자막넣기만', '가능하고', '사용되다', '지금은', '영상내보내기', '안되여', '두번삭제하고', '다시깔아는데도', '오류', '원인이', '뭘가요']",모바일에서 간단히자막넣기만 가능하고 사용되다 지금은 영상내보내기 안되여 두번삭제하고 다시깔아는데도 오류 원인이 뭘가요
googleplay,Jini Kim,,인공지능 자막이라 자막작업하기 좋아요. 다루기가 쉬워요. 워터마크도 세련되고 앞부분에 잠깐 나와서 무료 체험하는 동안 유료로 쓰고 싶다는 생각을 하게 돼요. 번역 자막도 외국 앱인 Fi+++++에 비해서 훨씬 좋았어요.,5,,0.0,0.0,NaT,0.0,kr,b3978072-429e-4630-8c25-c7f6b8f84048,https://play-lh.googleusercontent.com/a/ACg8ocJTB3vR1emksLzkOO0JgPVXRfL9Zn0avf0IX8mzahpfaONYrw=mo,1.0,0.2.3,2024-10-01,,,0.2.3,ko,인공지능 자막이라 자막작업하기 좋아요. 다루기가 쉬워요. 워터마크도 세련되고 앞부분에 잠깐 나와서 무료 체험하는 동안 유료로 쓰고 싶다는 생각을 하게 돼요. 번역 자막도 외국 앱인 Fi+++++에 비해서 훨씬 좋았어요.,인공지능 자막이라 자막작업하기 좋아요 다루기가 쉬워요 워터마크도 세련되고 앞부분에 잠깐 나와서 무료 체험하는 동안 유료로 쓰고 싶다는 생각을 하게 돼요 번역 자막도 외국 앱인 Fi 에 비해서 훨씬 좋았어요,"['인공지능', '자막이라', '자막작업하기', '좋아요', '다루기가', '쉬워요', '워터마크도', '세련되고', '앞부분에', '잠깐', '나와서', '무료', '체험하는', '동안', '유료로', '쓰고', '싶다는', '생각을', '돼요', '번역', '자막도', '외국', '앱인', '비해서', '훨씬', '좋았어요']",인공지능 자막이라 자막작업하기 좋아요 다루기가 쉬워요 워터마크도 세련되고 앞부분에 잠깐 나와서 무료 체험하는 동안 유료로 쓰고 싶다는 생각을 돼요 번역 자막도 외국 앱인 비해서 훨씬 좋았어요
googleplay,1화니 Park,,pc버전이랑 기능차이 많아!! =쓸모없음!,1,,0.0,0.0,NaT,0.0,kr,89acc0d3-9811-4bdf-91bd-9e3c77419601,https://play-lh.googleusercontent.com/a-/ALV-UjU_mpvYPMbmnSZfPWheUqIYDo0RyZh-hr0nhCLIPE95sesANgmJ,0.0,,2024-09-21,,,,ko,pc버전이랑 기능차이 많아!! =쓸모없음!,pc버전이랑 기능차이 많아 쓸모없음,"['버전이랑', '기능차이', '많아', '쓸모없음']",버전이랑 기능차이 많아 쓸모없음
googleplay,장혁,,제발 아이폰처럼 세부적으로 작업할수있게 해주세요 진짜 제발 평생 사용할 의향 있으니깐요,2,,0.0,0.0,NaT,0.0,kr,37df9f28-2c25-4551-b81d-a880dc59ce82,https://play-lh.googleusercontent.com/a-/ALV-UjXFNfi7ZCvB8Yf42zQnupNrcCJ3fpTnrTQve-y3wrMkKwchjug,2.0,0.2.3,2024-09-18,,,0.2.3,ko,제발 아이폰처럼 세부적으로 작업할수있게 해주세요 진짜 제발 평생 사용할 의향 있으니깐요,제발 아이폰처럼 세부적으로 작업할수있게 해주세요 진짜 제발 평생 사용할 의향 있으니깐요,"['아이폰처럼', '세부적으로', '작업할수있게', '해주세요', '평생', '사용할', '의향', '있으니깐요']",아이폰처럼 세부적으로 작업할수있게 해주세요 평생 사용할 의향 있으니깐요
googleplay,민영기,,가끔 영상 업로드가 잘 안되지만 그래도 훌륭합니다 잘 사용하고 있습니다,5,,0.0,0.0,NaT,0.0,kr,e087368f-dc32-4687-b7b9-da5d09e178f9,https://play-lh.googleusercontent.com/a-/ALV-UjVu4dXyknFSMd9ImYEfW05WRJVFPDMN5fjJvAY63RVbSvM6cPlR6w,0.0,,2024-09-09,,,,ko,가끔 영상 업로드가 잘 안되지만 그래도 훌륭합니다 잘 사용하고 있습니다,가끔 영상 업로드가 잘 안되지만 그래도 훌륭합니다 잘 사용하고 있습니다,"['가끔', '영상', '업로드가', '안되지만', '훌륭합니다', '사용하고', '있습니다']",가끔 영상 업로드가 안되지만 훌륭합니다 사용하고 있습니다
